iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
965,1978368,2.5006906986236572,0.0001,0.0005,0.0026579358818707988,64,163.1129913330078,4,nan,nan,nan,nan,268.03522028636104
966,1980416,2.660463571548462,0.0001,0.0005,0.0013586057320935652,64,149.14340209960938,9,nan,nan,nan,nan,268.03522028636104
967,1982464,2.513110637664795,0.0001,0.0005,0.0037865734884690028,64,127.8371810913086,6,nan,nan,nan,nan,268.03522028636104
968,1984512,2.522883176803589,0.0001,0.0005,0.003107176595221972,64,172.1282958984375,3,nan,nan,nan,nan,268.03522028636104
969,1986560,2.659372091293335,0.0001,0.0005,0.006565011000930099,64,179.07015991210938,5,nan,nan,nan,nan,268.03522028636104
970,1988608,2.6365113258361816,0.0001,0.0005,0.0006052664866729174,64,103.3322525024414,7,264.1603012470474,34.07983641085168,264.0453473994046,35.856824381217095,268.03522028636104
971,1990656,2.306896209716797,0.0001,0.0005,0.0005677385015587788,64,200.818603515625,6,nan,nan,nan,nan,268.03522028636104
972,1992704,1.8502960205078125,0.0001,0.0005,0.0015655490569770336,64,229.92982482910156,6,nan,nan,nan,nan,268.03522028636104
973,1994752,1.8914024829864502,0.0001,0.0005,0.0008662181498948485,64,183.7469482421875,8,nan,nan,nan,nan,268.03522028636104
974,1996800,1.9403941631317139,0.0001,0.0005,0.0009841084247455,64,188.0848846435547,7,nan,nan,nan,nan,268.03522028636104
975,1998848,2.2771799564361572,0.0001,0.0005,0.0019732070322788786,64,199.02890014648438,9,nan,nan,nan,nan,268.03522028636104
976,2000896,2.349534511566162,0.0001,0.0005,0.0014466877983068116,64,202.05154418945312,10,nan,nan,nan,nan,268.03522028636104
977,2002944,2.4058568477630615,0.0001,0.0005,0.0013316072218003683,64,188.49217224121094,9,nan,nan,nan,nan,268.03522028636104
978,2004992,2.519760847091675,0.0001,0.0005,0.002361868777370546,64,230.045654296875,7,nan,nan,nan,nan,268.03522028636104
979,2007040,2.2957351207733154,0.0001,0.0005,0.0009877667143882718,64,161.1323699951172,7,nan,nan,nan,nan,268.03522028636104
980,2009088,2.5951039791107178,0.0001,0.0005,0.0015552194417978171,64,164.52842712402344,9,275.40054772680696,15.091520194470123,262.1923858561753,35.16311411481588,275.40054772680696
981,2011136,2.0279159545898438,0.0001,0.0005,0.0014135631972749252,64,160.14266967773438,5,nan,nan,nan,nan,275.40054772680696
982,2013184,2.288907766342163,0.0001,0.0005,0.0023853873899497557,64,219.5751953125,4,nan,nan,nan,nan,275.40054772680696
983,2015232,1.8496170043945312,0.0001,0.0005,0.004917121164908167,64,121.96446228027344,4,nan,nan,nan,nan,275.40054772680696
984,2017280,2.084803819656372,0.0001,0.0005,0.001076577784260735,64,163.38462829589844,11,nan,nan,nan,nan,275.40054772680696
985,2019328,2.046627998352051,0.0001,0.0005,0.0013655800103151705,64,219.96592712402344,9,nan,nan,nan,nan,275.40054772680696
986,2021376,2.3087971210479736,0.0001,0.0005,0.0015352897280536126,64,229.4066162109375,6,nan,nan,nan,nan,275.40054772680696
987,2023424,2.3250789642333984,0.0001,0.0005,0.0035141491462127306,64,184.68081665039062,10,nan,nan,nan,nan,275.40054772680696
988,2025472,2.559661388397217,0.0001,0.0005,0.002550965135014849,64,213.15248107910156,6,nan,nan,nan,nan,275.40054772680696
989,2027520,2.3135266304016113,0.0001,0.0005,0.0019941568789363373,64,178.36805725097656,6,nan,nan,nan,nan,275.40054772680696
990,2029568,2.3903465270996094,0.0001,0.0005,0.0019099866767646745,64,189.6995086669922,5,265.2281096729077,33.09487484446341,269.4544809202531,28.07660911440184,275.40054772680696
991,2031616,2.4106054306030273,0.0001,0.0005,0.0017031923380272929,64,121.27911376953125,5,nan,nan,nan,nan,275.40054772680696
992,2033664,2.516596794128418,0.0001,0.0005,0.0011131363280583173,64,186.51454162597656,6,nan,nan,nan,nan,275.40054772680696
993,2035712,2.33500599861145,0.0001,0.0005,0.0005703573660866823,64,143.98641967773438,11,nan,nan,nan,nan,275.40054772680696
994,2037760,2.1402502059936523,0.0001,0.0005,0.0012818203504139092,64,229.332275390625,10,nan,nan,nan,nan,275.40054772680696
995,2039808,2.2065176963806152,0.0001,0.0005,0.00039995031693251804,64,186.06805419921875,9,nan,nan,nan,nan,275.40054772680696
996,2041856,2.5385901927948,0.0001,0.0005,0.002032006497756811,64,184.06626892089844,7,nan,nan,nan,nan,275.40054772680696
997,2043904,2.6425893306732178,0.0001,0.0005,0.0009492572462477256,64,164.60682678222656,11,nan,nan,nan,nan,275.40054772680696
998,2045952,2.4672048091888428,0.0001,0.0005,0.002622883635922335,64,198.14474487304688,10,nan,nan,nan,nan,275.40054772680696
999,2048000,2.343618631362915,0.0001,0.0005,0.0021852928584848996,64,238.5636444091797,9,nan,nan,nan,nan,275.40054772680696
