iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
963,1974272,2.17881441116333,0.0001,0.0005,0.0027015234518330544,64,195.6062774658203,9,nan,nan,nan,nan,277.7982427524775
964,1976320,2.1593854427337646,0.0001,0.0005,0.0016230864130193368,64,207.9980010986328,10,nan,nan,nan,nan,277.7982427524775
965,1978368,2.6245713233947754,0.0001,0.0005,0.0013435409746307414,64,203.30584716796875,9,nan,nan,nan,nan,277.7982427524775
966,1980416,2.5434179306030273,0.0001,0.0005,0.001525413626950467,64,193.10125732421875,9,nan,nan,nan,nan,277.7982427524775
967,1982464,2.728985548019409,0.0001,0.0005,0.001326342833635863,64,199.59100341796875,11,nan,nan,nan,nan,277.7982427524775
968,1984512,2.5795843601226807,0.0001,0.0005,0.0009257328747480642,64,177.66632080078125,9,nan,nan,nan,nan,277.7982427524775
969,1986560,2.5581748485565186,0.0001,0.0005,0.0011725375479727518,64,209.09881591796875,11,nan,nan,nan,nan,277.7982427524775
970,1988608,2.5838561058044434,0.0001,0.0005,0.0025009968048834708,64,209.8416290283203,10,259.3954420927227,54.81697774376674,277.1545594440991,14.784365131391619,277.7982427524775
971,1990656,2.287421226501465,0.0001,0.0005,0.0005665365424647462,64,198.95947265625,9,nan,nan,nan,nan,277.7982427524775
972,1992704,1.9060020446777344,0.0001,0.0005,0.0015395929767691996,64,202.7925567626953,12,nan,nan,nan,nan,277.7982427524775
973,1994752,2.0398170948028564,0.0001,0.0005,0.0014782815414946526,64,230.1464385986328,10,nan,nan,nan,nan,277.7982427524775
974,1996800,2.1049931049346924,0.0001,0.0005,0.0013170524034649134,64,223.43482971191406,8,nan,nan,nan,nan,277.7982427524775
975,1998848,2.0470917224884033,0.0001,0.0005,0.0009750202916620765,64,177.3866424560547,12,nan,nan,nan,nan,277.7982427524775
976,2000896,2.1385717391967773,0.0001,0.0005,0.002567110590462107,64,219.32945251464844,9,nan,nan,nan,nan,277.7982427524775
977,2002944,2.3764727115631104,0.0001,0.0005,0.0017625350519665517,64,211.67587280273438,11,nan,nan,nan,nan,277.7982427524775
978,2004992,2.403140068054199,0.0001,0.0005,0.0008418413090112153,64,176.107421875,8,nan,nan,nan,nan,277.7982427524775
979,2007040,2.566771984100342,0.0001,0.0005,0.002367636450799182,64,201.74081420898438,11,nan,nan,nan,nan,277.7982427524775
980,2009088,2.593747615814209,0.0001,0.0005,0.001752610976836877,64,224.8751983642578,10,272.2205873599339,27.3187265444193,280.6138506473641,18.856261860529735,277.7982427524775
981,2011136,2.5095596313476562,0.0001,0.0005,0.001292837016080739,64,240.39239501953125,8,nan,nan,nan,nan,277.7982427524775
982,2013184,2.345712661743164,0.0001,0.0005,0.003700300174386939,64,207.42645263671875,11,nan,nan,nan,nan,277.7982427524775
983,2015232,2.403984308242798,0.0001,0.0005,0.0011266836954746395,64,199.54025268554688,10,nan,nan,nan,nan,277.7982427524775
984,2017280,2.0332190990448,0.0001,0.0005,0.0015745178170618601,64,207.96206665039062,11,nan,nan,nan,nan,277.7982427524775
985,2019328,1.8830459117889404,0.0001,0.0005,0.0009691728409961797,64,217.40562438964844,7,nan,nan,nan,nan,277.7982427524775
986,2021376,1.9689757823944092,0.0001,0.0005,0.0008512978674843907,64,176.70152282714844,9,nan,nan,nan,nan,277.7982427524775
987,2023424,1.9764564037322998,0.0001,0.0005,0.0015259794272424188,64,196.81968688964844,7,nan,nan,nan,nan,277.7982427524775
988,2025472,2.1672773361206055,0.0001,0.0005,0.004120049736229703,64,196.79124450683594,8,nan,nan,nan,nan,277.7982427524775
989,2027520,2.4211127758026123,0.0001,0.0005,0.0016785944753792137,64,177.91131591796875,8,nan,nan,nan,nan,277.7982427524775
990,2029568,2.3911519050598145,0.0001,0.0005,0.0017054526288120542,64,163.40553283691406,11,271.5327580460886,28.906925808136464,273.76051151413543,28.29586487380695,277.7982427524775
991,2031616,2.571923017501831,0.0001,0.0005,0.0010820197348948568,64,203.77853393554688,10,nan,nan,nan,nan,277.7982427524775
992,2033664,2.563296318054199,0.0001,0.0005,0.002485425320628565,64,203.22039794921875,11,nan,nan,nan,nan,277.7982427524775
993,2035712,2.4385390281677246,0.0001,0.0005,0.0017215232364833355,64,225.54336547851562,10,nan,nan,nan,nan,277.7982427524775
994,2037760,2.4452898502349854,0.0001,0.0005,0.0019269393233116716,64,197.06948852539062,8,nan,nan,nan,nan,277.7982427524775
995,2039808,2.370312213897705,0.0001,0.0005,0.0005582527883234434,64,189.31283569335938,11,nan,nan,nan,nan,277.7982427524775
996,2041856,2.0968692302703857,0.0001,0.0005,0.000628373945801286,64,208.8009490966797,8,nan,nan,nan,nan,277.7982427524775
997,2043904,1.981546401977539,0.0001,0.0005,0.0015491582125832792,64,208.07601928710938,9,nan,nan,nan,nan,277.7982427524775
998,2045952,1.9645462036132812,0.0001,0.0005,0.0020558537180477288,64,182.73809814453125,9,nan,nan,nan,nan,277.7982427524775
999,2048000,2.5688395500183105,0.0001,0.0005,0.0011552946889423765,64,208.59510803222656,11,nan,nan,nan,nan,277.7982427524775
